Frame,Visibility,X,Y,Time,Hit
154,1,806,328,00:00:05.133333333333333,0
155,1,811,333,00:00:05.166666666666667,0
156,1,813,341,00:00:05.2,0
157,1,813,342,00:00:05.233333333333333,0
158,1,816,347,00:00:05.266666666666667,0
159,1,821,356,00:00:05.3,0
160,1,822,368,00:00:05.333333333333333,0
161,1,826,381,00:00:05.366666666666666,0
162,1,830,392,00:00:05.4,0
163,1,830,393,00:00:05.433333333333334,0
164,1,831,405,00:00:05.466666666666667,1
165,1,832,400,00:00:05.5,0
166,1,833,381,00:00:05.533333333333333,0
167,1,836,368,00:00:05.566666666666666,0
168,1,833,360,00:00:05.6,0
169,1,833,357,00:00:05.633333333333333,0
170,1,832,348,00:00:05.666666666666667,0
171,1,833,343,00:00:05.7,0
172,1,836,341,00:00:05.733333333333333,0
173,1,840,341,00:00:05.766666666666667,0
174,1,841,341,00:00:05.8,0
175,1,841,341,00:00:05.833333333333333,0
176,1,843,342,00:00:05.866666666666666,0
177,1,845,343,00:00:05.9,0
178,1,845,346,00:00:05.933333333333334,0
179,1,846,351,00:00:05.966666666666667,0
180,1,846,356,00:00:06.0,0
181,1,846,358,00:00:06.033333333333333,0
182,1,847,363,00:00:06.066666666666666,0
183,1,848,371,00:00:06.1,0
184,1,851,381,00:00:06.133333333333333,0
185,1,851,391,00:00:06.166666666666667,0
186,1,851,401,00:00:06.2,0
187,1,851,402,00:00:06.233333333333333,0
188,1,852,412,00:00:06.266666666666667,0
189,1,853,426,00:00:06.3,0
190,1,855,435,00:00:06.333333333333333,0
191,1,853,420,00:00:06.366666666666666,1
192,1,856,407,00:00:06.4,0
193,1,856,406,00:00:06.433333333333334,0
194,1,856,392,00:00:06.466666666666667,0
195,1,856,378,00:00:06.5,0
196,1,853,371,00:00:06.533333333333333,0
197,1,853,361,00:00:06.566666666666666,0
198,1,851,353,00:00:06.6,0
199,1,851,353,00:00:06.633333333333333,0
200,1,850,348,00:00:06.666666666666667,0
201,1,851,345,00:00:06.7,0
202,1,850,341,00:00:06.733333333333333,0
203,1,850,341,00:00:06.766666666666667,0
204,1,850,341,00:00:06.8,0
205,1,851,341,00:00:06.833333333333333,0
206,1,851,343,00:00:06.866666666666666,0
207,1,851,347,00:00:06.8999999999999995,0
208,1,851,351,00:00:06.933333333333334,0
209,1,850,358,00:00:06.966666666666667,0
210,1,851,366,00:00:07.0,0
211,1,851,366,00:00:07.033333333333333,0
212,1,848,376,00:00:07.066666666666666,0
213,1,848,385,00:00:07.1,0
214,1,847,396,00:00:07.133333333333333,0
215,1,846,408,00:00:07.166666666666667,0
216,1,846,421,00:00:07.2,0
217,1,845,422,00:00:07.233333333333333,0
218,1,846,436,00:00:07.266666666666667,0
219,1,846,451,00:00:07.3,0
220,1,843,463,00:00:07.333333333333333,0
221,0,0,0,00:00:07.366666666666666,1
222,0,0,0,00:00:07.3999999999999995,0
223,0,0,0,00:00:07.433333333333334,0
224,1,823,303,00:00:07.466666666666667,0
225,1,816,266,00:00:07.5,0
226,1,812,238,00:00:07.533333333333333,0
227,1,807,213,00:00:07.566666666666666,0
228,1,805,193,00:00:07.6,0
229,1,805,191,00:00:07.633333333333333,0
230,1,801,175,00:00:07.666666666666667,0
231,1,798,157,00:00:07.7,0
232,1,795,143,00:00:07.733333333333333,0
233,1,791,133,00:00:07.766666666666667,0
234,1,788,123,00:00:07.8,0
235,1,790,122,00:00:07.833333333333333,0
236,1,787,117,00:00:07.866666666666666,0
237,1,786,111,00:00:07.8999999999999995,0
238,1,783,106,00:00:07.933333333333334,0
239,1,781,105,00:00:07.966666666666667,0
240,1,780,101,00:00:08.0,0
241,1,780,100,00:00:08.033333333333333,0
242,1,778,101,00:00:08.066666666666666,0
243,1,776,103,00:00:08.1,0
244,1,773,106,00:00:08.133333333333333,0
245,1,771,108,00:00:08.166666666666666,0
246,1,771,113,00:00:08.2,0
247,1,771,115,00:00:08.233333333333333,0
248,1,770,120,00:00:08.266666666666666,0
249,1,768,126,00:00:08.3,0
250,1,766,135,00:00:08.333333333333334,0
251,1,766,143,00:00:08.366666666666667,0
252,1,765,155,00:00:08.4,0
253,1,763,155,00:00:08.433333333333334,0
254,1,763,163,00:00:08.466666666666667,0
255,1,762,175,00:00:08.5,1
256,1,781,225,00:00:08.533333333333333,0
257,0,0,0,00:00:08.566666666666666,0
258,0,0,0,00:00:08.6,0
259,0,0,0,00:00:08.633333333333333,0
260,1,842,375,00:00:08.666666666666666,0
261,1,861,426,00:00:08.7,0
262,1,873,457,00:00:08.733333333333333,0
263,1,883,491,00:00:08.766666666666666,0
264,1,893,518,00:00:08.8,0
265,1,895,521,00:00:08.833333333333334,0
266,1,901,546,00:00:08.866666666666667,0
267,1,908,576,00:00:08.9,0
268,1,916,598,00:00:08.933333333333334,0
269,0,0,0,00:00:08.966666666666667,0
270,1,926,632,00:00:09.0,0
271,1,927,632,00:00:09.033333333333333,0
272,1,933,635,00:00:09.066666666666666,0
273,1,938,638,00:00:09.1,0
274,1,946,646,00:00:09.133333333333333,0
275,1,951,652,00:00:09.166666666666666,0
276,1,956,661,00:00:09.2,0
277,1,956,662,00:00:09.233333333333333,0
278,1,961,671,00:00:09.266666666666666,0
279,1,966,673,00:00:09.3,0
280,1,971,676,00:00:09.333333333333334,0
281,1,975,681,00:00:09.366666666666667,0
282,1,978,686,00:00:09.4,0
283,1,980,686,00:00:09.433333333333334,0
284,1,982,690,00:00:09.466666666666667,0
